state_facility_id,facility_name,city,daily_rate,state,effective_date,source_file
6004303,ALLURE OF PERU,PERU,265.34,IL,2026-01-01,IL_2026-01_rates.xlsx
6007447,ALLURE OF PINECREST,MOUNT MORRIS,265.75,IL,2026-01-01,IL_2026-01_rates.xlsx
6007637,"ALLURE OF PROPHETSTOWN, LLC",PROPHETSTOWN,277.23,IL,2026-01-01,IL_2026-01_rates.xlsx
6011373,ALLURE OF STERLING,STERLING,261.43,IL,2026-01-01,IL_2026-01_rates.xlsx
6006365,ALLURE OF STOCKTON,STOCKTON,276.63,IL,2026-01-01,IL_2026-01_rates.xlsx
6006233,ALLURE OF THE QUAD CITIES,MOLINE,259.38,IL,2026-01-01,IL_2026-01_rates.xlsx
6009690,ALLURE OF WALNUT,WALNUT,267.66,IL,2026-01-01,IL_2026-01_rates.xlsx
6008163,ALLURE OF ZION,ZION,290.03,IL,2026-01-01,IL_2026-01_rates.xlsx
6000129,ALPINE FIRESIDE HEALTH CENTER,ROCKFORD,175.0,IL,2026-01-01,IL_2026-01_rates.xlsx
6001051,ALTA REHAB AT FAIRMONT,CHICAGO,306.25,IL,2026-01-01,IL_2026-01_rates.xlsx
6006720,ALTA REHAB AT OAK BROOK,OAK BROOK,274.41,IL,2026-01-01,IL_2026-01_rates.xlsx
6009435,ALTA REHAB AT WAUCONDA,WAUCONDA,302.16,IL,2026-01-01,IL_2026-01_rates.xlsx
6002877,ALTON MEMORIAL REHAB & THERAPY,ALTON,218.66,IL,2026-01-01,IL_2026-01_rates.xlsx
6000186,AMBASSADOR NURSING REHAB CTR,CHICAGO,242.26,IL,2026-01-01,IL_2026-01_rates.xlsx
6001267,AMBERWOOD CARE CENTRE,ROCKFORD,259.41,IL,2026-01-01,IL_2026-01_rates.xlsx
6007207,APERION CARE BURBANK,BURBANK,318.43,IL,2026-01-01,IL_2026-01_rates.xlsx
6008064,APERION CARE CHICAGO HEIGHTS,CHICAGO HEIGHTS,227.44,IL,2026-01-01,IL_2026-01_rates.xlsx
6007413,APERION CARE DEKALB,DEKALB,283.75,IL,2026-01-01,IL_2026-01_rates.xlsx
6002547,APERION CARE DOLTON,DOLTON,296.85,IL,2026-01-01,IL_2026-01_rates.xlsx
6005847,APERION CARE ELGIN,ELGIN,278.21,IL,2026-01-01,IL_2026-01_rates.xlsx
6015333,APERION CARE FOREST PARK,FOREST PARK,281.76,IL,2026-01-01,IL_2026-01_rates.xlsx
6006902,APERION CARE FOX RIVER,ELGIN,287.56,IL,2026-01-01,IL_2026-01_rates.xlsx
6006829,APERION CARE HILLSIDE,HILLSIDE,296.57,IL,2026-01-01,IL_2026-01_rates.xlsx
6014617,APERION CARE INTERNATIONAL,CHICAGO,292.88,IL,2026-01-01,IL_2026-01_rates.xlsx
6005177,APERION CARE LAKESHORE,CHICAGO,252.4,IL,2026-01-01,IL_2026-01_rates.xlsx
6001077,APERION CARE MIDLOTHIAN,MIDLOTHIAN,252.68,IL,2026-01-01,IL_2026-01_rates.xlsx
6003511,APERION CARE NILES LLC,NILES,292.97,IL,2026-01-01,IL_2026-01_rates.xlsx
6002059,APERION CARE OAK LAWN,OAK LAWN,292.97,IL,2026-01-01,IL_2026-01_rates.xlsx
6006100,APERION CARE WESLEY,CHICAGO,279.91,IL,2026-01-01,IL_2026-01_rates.xlsx
6001713,APERION CARE WEST CHICAGO,WEST CHICAGO,237.51,IL,2026-01-01,IL_2026-01_rates.xlsx
6012173,APERION CARE WESTCHESTER,WESTCHESTER,285.76,IL,2026-01-01,IL_2026-01_rates.xlsx
6008312,APERION CARE WILMINGTON,WILMINGTON,209.7,IL,2026-01-01,IL_2026-01_rates.xlsx
6000384,APOSTOLIC CHRISTIAN HOME,ROANOKE,223.87,IL,2026-01-01,IL_2026-01_rates.xlsx
6002885,APOSTOLIC CHRISTIAN HOME,EUREKA,217.9,IL,2026-01-01,IL_2026-01_rates.xlsx
6000400,APOSTOLIC CHRISTIAN RESTMOR,MORTON,226.18,IL,2026-01-01,IL_2026-01_rates.xlsx
6000426,APOSTOLIC CHRISTIAN SKYLINES,PEORIA,232.84,IL,2026-01-01,IL_2026-01_rates.xlsx
6001085,ARC AT BRADLEY,BRADLEY,254.84,IL,2026-01-01,IL_2026-01_rates.xlsx
6007199,ARC AT CHILLICOTHE,CHILLICOTHE,255.66,IL,2026-01-01,IL_2026-01_rates.xlsx
6002083,ARC AT DWIGHT,DWIGHT,271.51,IL,2026-01-01,IL_2026-01_rates.xlsx
6005920,ARC AT EL PASO,EL PASO,255.19,IL,2026-01-01,IL_2026-01_rates.xlsx
6016687,ARC AT HICKORY POINT,FORSYTH,248.81,IL,2026-01-01,IL_2026-01_rates.xlsx
6008510,ARC AT NORMAL,NORMAL,262.62,IL,2026-01-01,IL_2026-01_rates.xlsx
6005300,ARC AT SANGAMON VALLEY,SPRINGFIELD,253.17,IL,2026-01-01,IL_2026-01_rates.xlsx
6004311,ARC AT STREATOR,STREATOR,251.23,IL,2026-01-01,IL_2026-01_rates.xlsx
6003529,ARCADIA CARE ALEDO,ALEDO,244.37,IL,2026-01-01,IL_2026-01_rates.xlsx
6007181,ARCADIA CARE AUBURN,AUBURN,242.65,IL,2026-01-01,IL_2026-01_rates.xlsx
6001010,ARCADIA CARE BLOOMINGTON,BLOOMINGTON,241.07,IL,2026-01-01,IL_2026-01_rates.xlsx
6004089,ARCADIA CARE HAVANA,HAVANA,258.17,IL,2026-01-01,IL_2026-01_rates.xlsx
6008650,ARCADIA CARE JACKSONVILLE,JACKSONVILLE,240.53,IL,2026-01-01,IL_2026-01_rates.xlsx
6005011,ARCADIA CARE KEWANEE,KEWANEE,256.39,IL,2026-01-01,IL_2026-01_rates.xlsx
6011381,ARCADIA CARE MORRIS,MORRIS,253.67,IL,2026-01-01,IL_2026-01_rates.xlsx
6006399,ARCADIA CARE MORTON,MORTON,250.41,IL,2026-01-01,IL_2026-01_rates.xlsx
6002489,ARCADIA CARE ON THE HILL,SPRINGFIELD,247.57,IL,2026-01-01,IL_2026-01_rates.xlsx
6004147,ARCADIA CARE PEORIA HEIGHTS,PEORIA HEIGHTS,248.45,IL,2026-01-01,IL_2026-01_rates.xlsx
6009427,ARCADIA CARE TOULON,TOULON,247.47,IL,2026-01-01,IL_2026-01_rates.xlsx
6009765,ARCADIA CARE WATSEKA,WATSEKA,270.16,IL,2026-01-01,IL_2026-01_rates.xlsx
6014641,ARCHER HEIGHTS HEALTHCARE,CHICAGO,264.88,IL,2026-01-01,IL_2026-01_rates.xlsx
6006175,ARISTA HEALTHCARE,NAPERVILLE,277.95,IL,2026-01-01,IL_2026-01_rates.xlsx
6000517,ARTHUR HOME,ARTHUR,210.02,IL,2026-01-01,IL_2026-01_rates.xlsx
6016489,ASBURY COURT NURSING & REHAB,DES PLAINES,266.15,IL,2026-01-01,IL_2026-01_rates.xlsx
6016729,ASBURY GARDENS NSG AND REHAB,NORTH AURORA,266.72,IL,2026-01-01,IL_2026-01_rates.xlsx
6006506,ASCENSION LIVING NAZARETHVILLE,DES PLAINES,241.34,IL,2026-01-01,IL_2026-01_rates.xlsx
6014575,ASCENSION RESURRECTION LIFE,CHICAGO,246.33,IL,2026-01-01,IL_2026-01_rates.xlsx
6006662,ASTORIA PLACE LIVING & REHAB,CHICAGO,281.05,IL,2026-01-01,IL_2026-01_rates.xlsx
6003834,ATRIUM HEALTH CARE CENTER,CHICAGO,236.73,IL,2026-01-01,IL_2026-01_rates.xlsx
6005961,AU WELL CARE HOME INC,MARYVILLE,194.28,IL,2026-01-01,IL_2026-01_rates.xlsx
6002067,"AUSTIN OASIS, THE",CHICAGO,252.37,IL,2026-01-01,IL_2026-01_rates.xlsx
6001317,AUTUMN MEADOWS OF CAHOKIA,EAST SAINT LOUI,255.89,IL,2026-01-01,IL_2026-01_rates.xlsx
6005912,AVANTARA AURORA,AURORA,278.41,IL,2026-01-01,IL_2026-01_rates.xlsx
6012967,AVANTARA CHICAGO RIDGE,CHICAGO RIDGE,294.85,IL,2026-01-01,IL_2026-01_rates.xlsx
6007322,AVANTARA EVERGREEN PARK,EVERGREEN PARK,269.71,IL,2026-01-01,IL_2026-01_rates.xlsx
6014138,AVANTARA LAKE ZURICH,LAKE ZURICH,268.62,IL,2026-01-01,IL_2026-01_rates.xlsx
6010482,AVANTARA LIBERTYVILLE,LIBERTYVILLE,296.56,IL,2026-01-01,IL_2026-01_rates.xlsx
6004733,AVANTARA LINCOLN PARK,CHICAGO,286.95,IL,2026-01-01,IL_2026-01_rates.xlsx
6014344,AVANTARA LONG GROVE,LONG GROVE,261.08,IL,2026-01-01,IL_2026-01_rates.xlsx
6012827,AVANTARA OF ELGIN,ELGIN,287.3,IL,2026-01-01,IL_2026-01_rates.xlsx
6010912,AVANTARA PALOS HEIGHTS,PALOS HEIGHTS,296.27,IL,2026-01-01,IL_2026-01_rates.xlsx
6009096,AVANTARA PARK RIDGE,PARK RIDGE,292.95,IL,2026-01-01,IL_2026-01_rates.xlsx
6000095,AVENUES AT ARCADIA LITCHFIELD,LITCHFIELD,214.12,IL,2026-01-01,IL_2026-01_rates.xlsx
6002661,AVENUES AT ARCADIA SPRINGFIELD,SPRINGFIELD,205.78,IL,2026-01-01,IL_2026-01_rates.xlsx
6008205,AVENUES AT QUAD CITIES,SILVIS,258.01,IL,2026-01-01,IL_2026-01_rates.xlsx
6005029,AVENUES AT ROYAL OAK,KEWANEE,234.33,IL,2026-01-01,IL_2026-01_rates.xlsx
6011340,AVISTON COUNTRYSIDE MANOR,AVISTON,205.51,IL,2026-01-01,IL_2026-01_rates.xlsx
6016810,AVONDALE ESTATE OF ELGIN,ELGIN,250.16,IL,2026-01-01,IL_2026-01_rates.xlsx
6003172,AXIOM GARDENS OF FLORA,FLORA,230.41,IL,2026-01-01,IL_2026-01_rates.xlsx
6001531,AXIOM GARDENS OF MOUNT VERNON,MOUNT VERNON,195.93,IL,2026-01-01,IL_2026-01_rates.xlsx
6003156,AXIOM HEALTHCARE OF FLORA,FLORA,211.37,IL,2026-01-01,IL_2026-01_rates.xlsx
6004055,AXIOM HEALTHCARE OF HARRISBURG,HARRISBURG,279.39,IL,2026-01-01,IL_2026-01_rates.xlsx
6004881,AXIOM HEALTHCARE OF MOUNT VERN,MOUNT VERNON,226.5,IL,2026-01-01,IL_2026-01_rates.xlsx
6003065,AXIOM HEALTHCARE OF ROSICLARE,ROSICLARE,226.61,IL,2026-01-01,IL_2026-01_rates.xlsx
6000194,AXIOM HEALTHCARE OF WEST FRANK,WEST FRANKFORT,225.81,IL,2026-01-01,IL_2026-01_rates.xlsx
6000657,BALMORAL NURSING HOME,CHICAGO,216.17,IL,2026-01-01,IL_2026-01_rates.xlsx
6000731,BARRY HEALTHCARE AND SENIOR LI,BARRY,203.1,IL,2026-01-01,IL_2026-01_rates.xlsx
6008171,BATAVIA REHAB AND HLTH CARE CT,BATAVIA,242.76,IL,2026-01-01,IL_2026-01_rates.xlsx
6001176,BEACON CARE AND REHABILITATION,CHICAGO,271.57,IL,2026-01-01,IL_2026-01_rates.xlsx
6000780,BEARDSTOWN HEALTH AND REHAB CE,BEARDSTOWN,244.12,IL,2026-01-01,IL_2026-01_rates.xlsx
6000806,BEECHER MANOR NURSG AND RHB CT,BEECHER,258.07,IL,2026-01-01,IL_2026-01_rates.xlsx
6000822,BELHAVEN NURSING & REHAB CTR,CHICAGO,265.7,IL,2026-01-01,IL_2026-01_rates.xlsx
6011993,BELLA TERRA BLOOMINGDALE,BLOOMINGDALE,276.6,IL,2026-01-01,IL_2026-01_rates.xlsx
6013098,BELLA TERRA ELMHURST,ELMHURST,283.81,IL,2026-01-01,IL_2026-01_rates.xlsx
6013361,BELLA TERRA LAGRANGE,LA GRANGE,297.32,IL,2026-01-01,IL_2026-01_rates.xlsx
6005318,BELLA TERRA LOMBARD,LOMBARD,274.17,IL,2026-01-01,IL_2026-01_rates.xlsx
6000889,BELLA TERRA MORTON GROVE,MORTON GROVE,287.24,IL,2026-01-01,IL_2026-01_rates.xlsx
6012553,BELLA TERRA SCHAUMBURG,SCHAUMBURG,297.47,IL,2026-01-01,IL_2026-01_rates.xlsx
6012975,BELLA TERRA STREAMWOOD,STREAMWOOD,266.04,IL,2026-01-01,IL_2026-01_rates.xlsx
6014369,BELLA TERRA WHEELING,WHEELING,277.99,IL,2026-01-01,IL_2026-01_rates.xlsx
6001341,BELLEVILLE HEALTHCARE CENTER L,BELLEVILLE,250.69,IL,2026-01-01,IL_2026-01_rates.xlsx
6005391,BENTON REHAB AND HEALTH CARE C,BENTON,242.75,IL,2026-01-01,IL_2026-01_rates.xlsx
6010110,BERKELEY NURSING REHAB CENTER,OAK PARK,266.85,IL,2026-01-01,IL_2026-01_rates.xlsx
6014872,BETHANY REHAB AND HCC,DEKALB,246.77,IL,2026-01-01,IL_2026-01_rates.xlsx
6000962,BIG MEADOWS,SAVANNA,231.23,IL,2026-01-01,IL_2026-01_rates.xlsx
6000988,BIRCHWOOD PLAZA,CHICAGO,241.99,IL,2026-01-01,IL_2026-01_rates.xlsx
6000996,BLOOMINGTON REHABILITATION AND,BLOOMINGTON,226.06,IL,2026-01-01,IL_2026-01_rates.xlsx
6001093,BRANDEL HEALTH AND REHAB,NORTHBROOK,243.35,IL,2026-01-01,IL_2026-01_rates.xlsx
6002778,BRIA OF ALTON LP,ALTON,252.7,IL,2026-01-01,IL_2026-01_rates.xlsx
6005474,BRIA OF BELLEVILLE,BELLEVILLE,278.26,IL,2026-01-01,IL_2026-01_rates.xlsx
6007983,BRIA OF CAHOKIA,EAST SAINT LOUI,250.04,IL,2026-01-01,IL_2026-01_rates.xlsx
6007991,BRIA OF CHICAGO HEIGHTS,SOUTH CHICAGO H,252.89,IL,2026-01-01,IL_2026-01_rates.xlsx
6013106,BRIA OF COLUMBIA LP,COLUMBIA,246.83,IL,2026-01-01,IL_2026-01_rates.xlsx
6008270,BRIA OF ELMWOOD PARK,ELMWOOD PARK,300.03,IL,2026-01-01,IL_2026-01_rates.xlsx
6000954,BRIA OF FOREST EDGE,CHICAGO,259.23,IL,2026-01-01,IL_2026-01_rates.xlsx
6003503,BRIA OF GENEVA,GENEVA,279.91,IL,2026-01-01,IL_2026-01_rates.xlsx
6001028,BRIA OF GODFREY LP,GODFREY,258.09,IL,2026-01-01,IL_2026-01_rates.xlsx
6003768,BRIA OF MASCOUTAH LLC,MASCOUTAH,265.89,IL,2026-01-01,IL_2026-01_rates.xlsx
6010086,BRIA OF PALOS HILLS,PALOS HILLS,307.84,IL,2026-01-01,IL_2026-01_rates.xlsx
6001283,BRIA OF RIVER OAKS,BURNHAM,260.48,IL,2026-01-01,IL_2026-01_rates.xlsx
6009930,BRIA OF WESTMONT,WESTMONT,272.02,IL,2026-01-01,IL_2026-01_rates.xlsx
6009534,BRIA OF WOODRIVER LP,WOOD RIVER,276.19,IL,2026-01-01,IL_2026-01_rates.xlsx
6001143,BRIAR PLACE NURSING,INDIAN HEAD PAR,243.48,IL,2026-01-01,IL_2026-01_rates.xlsx
6000353,BRIDGEWAY SENIOR LIVING,BENSENVILLE,262.19,IL,2026-01-01,IL_2026-01_rates.xlsx
6014955,BROOKDALE PLAZA LISLE SNF,LISLE,236.6,IL,2026-01-01,IL_2026-01_rates.xlsx
6001242,BUCKINGHAM PAVILION INC,CHICAGO,219.09,IL,2026-01-01,IL_2026-01_rates.xlsx
6001127,BURBANK REHABILITATION CENTER,BURBANK,312.04,IL,2026-01-01,IL_2026-01_rates.xlsx
6001259,BURGESS SQUARE HEALTHCARE CTR,WESTMONT,244.57,IL,2026-01-01,IL_2026-01_rates.xlsx
6014674,CALHOUN NURSING AND REHAB CTR,HARDIN,216.88,IL,2026-01-01,IL_2026-01_rates.xlsx
6001333,CALIFORNIA TERRACE,CHICAGO,237.18,IL,2026-01-01,IL_2026-01_rates.xlsx
6009336,CARLINVILLE REHAB AND HLTC,CARLINVILLE,245.32,IL,2026-01-01,IL_2026-01_rates.xlsx
6001465,"CARLTON AT THE LAKE, THE",CHICAGO,288.34,IL,2026-01-01,IL_2026-01_rates.xlsx
6001473,CARLYLE HEALTHCARE AND SR LIVI,CARLYLE,240.37,IL,2026-01-01,IL_2026-01_rates.xlsx
6016539,CARMI MANOR,CARMI,248.37,IL,2026-01-01,IL_2026-01_rates.xlsx
6001507,CARRIER MILLS NURSING & REHABI,CARRIER MILLS,217.4,IL,2026-01-01,IL_2026-01_rates.xlsx
6000970,CASEY REHAB AND NURSING,CASEY,219.62,IL,2026-01-01,IL_2026-01_rates.xlsx
6010227,CASEYVILLE NRSG AND REHAB CTR,CASEYVILLE,259.88,IL,2026-01-01,IL_2026-01_rates.xlsx
6009682,CASS COUNTY SENIOR LIVING AND,VIRGINIA,212.55,IL,2026-01-01,IL_2026-01_rates.xlsx
6002869,CEDAR RIDGE HEALTH & REHAB CEN,LEBANON,256.06,IL,2026-01-01,IL_2026-01_rates.xlsx
6012587,CELEBRATE SENIOR LIVING OF MOL,MOLINE,255.54,IL,2026-01-01,IL_2026-01_rates.xlsx
6008833,CELEBRATE SENIOR LIVING OF NIL,NILES,265.1,IL,2026-01-01,IL_2026-01_rates.xlsx
6001523,CENTER HOME HISPANIC ELDERLY,CHICAGO,250.51,IL,2026-01-01,IL_2026-01_rates.xlsx
6001564,CENTRAL BAPTIST VILLAGE,NORRIDGE,234.38,IL,2026-01-01,IL_2026-01_rates.xlsx
6001580,CENTRAL NURSING HOME,CHICAGO,212.79,IL,2026-01-01,IL_2026-01_rates.xlsx
6012355,CENTRALIA MANOR,CENTRALIA,241.23,IL,2026-01-01,IL_2026-01_rates.xlsx
6008601,CHALET LIVING & REHAB,CHICAGO,240.23,IL,2026-01-01,IL_2026-01_rates.xlsx
6001358,CHARLESTON REHAB HEALTH CARE,CHARLESTON,224.82,IL,2026-01-01,IL_2026-01_rates.xlsx
6010367,CHATEAU NURSING AND REHAB,WILLOWBROOK,265.8,IL,2026-01-01,IL_2026-01_rates.xlsx
6001697,CHICAGO RIDGE SNF,CHICAGO RIDGE,225.16,IL,2026-01-01,IL_2026-01_rates.xlsx
6001770,CISNE REHAB AND HEALTH CARE CT,CISNE,235.0,IL,2026-01-01,IL_2026-01_rates.xlsx
6009591,CITADEL AT CASA SCALABRINI,NORTHLAKE,276.63,IL,2026-01-01,IL_2026-01_rates.xlsx
6008817,CITADEL AT SAINT ANNE PLACE,ROCKFORD,230.02,IL,2026-01-01,IL_2026-01_rates.xlsx
6008874,CITADEL AT SAINT BENEDICT,NILES,262.22,IL,2026-01-01,IL_2026-01_rates.xlsx
6008973,CITADEL AT SAINT JOSEPH VILLAG,FREEPORT,234.96,IL,2026-01-01,IL_2026-01_rates.xlsx
6000269,CITADEL CARE CENTER-KANKAKEE,KANKAKEE,285.01,IL,2026-01-01,IL_2026-01_rates.xlsx
6006563,CITADEL CARE CENTER-WILMETTE,WILMETTE,302.01,IL,2026-01-01,IL_2026-01_rates.xlsx
6007009,"CITADEL OF BOURBONNAIS, THE",BOURBONNAIS,288.92,IL,2026-01-01,IL_2026-01_rates.xlsx
6005854,"CITADEL OF GLENVIEW, THE",GLENVIEW,278.33,IL,2026-01-01,IL_2026-01_rates.xlsx
6015168,CITADEL OF NORTHBROOK,NORTHBROOK,311.42,IL,2026-01-01,IL_2026-01_rates.xlsx
6008635,"CITADEL OF SKOKIE, THE",SKOKIE,287.91,IL,2026-01-01,IL_2026-01_rates.xlsx
6009179,"CITADEL OF STERLING, THE",STERLING,258.5,IL,2026-01-01,IL_2026-01_rates.xlsx
6009948,CITY VIEW MULTICARE CENTER LLC,CICERO,205.04,IL,2026-01-01,IL_2026-01_rates.xlsx
6005144,CLARIDGE HEALTHCARE CENTER,LAKE BLUFF,196.82,IL,2026-01-01,IL_2026-01_rates.xlsx
6001796,CLARK MANOR,CHICAGO,237.67,IL,2026-01-01,IL_2026-01_rates.xlsx
6001887,CLINTON MANOR LIVING CENTER,NEW BADEN,228.09,IL,2026-01-01,IL_2026-01_rates.xlsx
6002026,COMMUNITY CARE CENTER,CHICAGO,243.51,IL,2026-01-01,IL_2026-01_rates.xlsx
6016711,CONCORDIA VILLAGE CARE CENTER,SPRINGFIELD,241.17,IL,2026-01-01,IL_2026-01_rates.xlsx
6002075,CONTINENTAL NURSING REHAB CTR,CHICAGO,256.68,IL,2026-01-01,IL_2026-01_rates.xlsx
6015200,COULTERVILLE REHAB AND HCC,COULTERVILLE,235.17,IL,2026-01-01,IL_2026-01_rates.xlsx
6002141,COUNTRY HEALTH,GIFFORD,248.12,IL,2026-01-01,IL_2026-01_rates.xlsx
6005631,COUNTRYSIDE CARE CENTER,MACOMB,234.86,IL,2026-01-01,IL_2026-01_rates.xlsx
6002190,COUNTRYSIDE NURSING AND REHAB,DOLTON,251.51,IL,2026-01-01,IL_2026-01_rates.xlsx
6011753,COVENANT LIVING - WINDSOR PARK,CAROL STREAM,203.4,IL,2026-01-01,IL_2026-01_rates.xlsx
6000277,CRESCENT CARE OF ELGIN,ELGIN,266.42,IL,2026-01-01,IL_2026-01_rates.xlsx
6002265,CRESTWOOD REHABILITATION CENTE,CRESTWOOD,267.15,IL,2026-01-01,IL_2026-01_rates.xlsx
6002273,CRESTWOOD TERRACE,CRESTWOOD,223.51,IL,2026-01-01,IL_2026-01_rates.xlsx
6002299,CRYSTAL PINES REHAB AND HCC,CRYSTAL LAKE,248.91,IL,2026-01-01,IL_2026-01_rates.xlsx
6002307,CUMBERLAND REHAB HEALTH CARE,GREENUP,232.94,IL,2026-01-01,IL_2026-01_rates.xlsx
